sym,date,amt,portfolio,surcharge,reference,memo
PSI,2021-11-28,105.048095,TERRA,$0.03,99FC02FCA17D2A14E5D234B636D4125760594D834F86C37CDA3C6892EC7B79F5,PSI airdrop
ANC,2021-11-28,5.806215,TERRA,6A58BA9FDD6C767F3A96EAE990548CFA7C7604F3C7144CB9AA771A6868A7E87B,ANC loan claim
ANC,2021-11-28,0.227049,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC ANC stake claim
MIR,2021-11-28,0.579802,TERRA,F39962273346C5769BE38ECEE1458CED4EF7A78340CB220CE9EB7EBE0EA5DC5B,MIR staked claim
MIR,2021-11-28,0.353627,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC MIR farm
SPEC,2021-11-28,0.809214,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC SPEC farm
SPEC,2021-11-28,0.018915,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC TWD stake claim
SPEC,2021-11-28,0.083599,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC NEXUS farm
SPEC,2021-11-28,0.00253,TERRA,943DCB6791030BB3A98D731D67D2E2C0AAF247DEE0FDF675333DD5C970CCB5E3,SPEC stake claim
VKR,2021-11-29,16.516567,TERRA,8D255964CAD18337839483000FE6F4BCF6FD6371839E840B5AE8EF945E359333,VKR stake claim
RVRS,2021-11-29,3.263518303,HARMONY,$0.00,0xc3a19b0f31419aad99ef9f972b403c6d8e57fda870df6b32ba5652a96e1c35cc,UST pool
RVRS,2021-11-29,0.7267378671,HARMONY,$0.00,0xeff3a6cf021cbfb37b5dee3fbb26d1981f2fc0e9a2e22d157da949752bb1e4ea,RVRS & ONE pool
FOX,2021-11-29,0.1541442498,HARMONY,$0.00,0xeff3a6cf021cbfb37b5dee3fbb26d1981f2fc0e9a2e22d157da949752bb1e4ea,FOX incubator (MIS-FOX)
JEWEL,2021-11-29,1.04,HARMONY,$0.00,0x760888bde6ced8cd413309b2e1156a0e296dba1afe16d4f1aff48b0aa0d5da75,JEWEL harvest
MIS,2021-11-29,1.212845537,HARMONY,$0.00,0xd420bbde420f713a33b2cab04bf46c5a0488cee3e283fa20b1e7b58fc6343abe,MIS LP claim
MIS,2021-11-29,0.2516061779,HARMONY,$0.00,0xb96c4d3819c33306bae876657059dbe441e51918f6f8ff558b0910a0458a164e,MIS LP claim
MIS,2021-11-29,0.8637080597,HARMONY,$0.00,0x448dfcc3ce4875a194de8876e41dddf279c877dcca60feebda8088246161ed09,MIS LP claim
MIS,2021-11-29,0.4615846908,HARMONY,$0.00,0xad5c04ff6bbc131b39234fc48e0258187719d1f32bc9f1001783e7fc4c839829,MIS LP claim
MIS,2021-11-29,0.3920701791,HARMONY,$0.00,0x465851670b7d89f119b461d8838435325b66b3021cec4cc1d70bccaac9133468,MIS LP claim
MIS,2021-11-29,2.138863088,HARMONY,$0.00,0xf10d6bf5016dfb962647736cf4518c6e3d113434de2dc697e8323cad3da3405a,MIS LP claim
