sym,date,spent,surcharge,amt,call,portfolio,reference
FET,2021-08-17,$0.00,$0.00,2.13401622,BUY,COINBASE
FET,2021-08-17,$0.00,$0.00,2.13583938,BUY,COINBASE
FET,2021-08-17,$0.00,$0.00,2.14041096,BUY,COINBASE
